year,prefecture_code,prefecture_name,sma_code,sma_name,reporting_facilities,facilities_with_observed_online_use,facilities_with_suppressed_online_component,observed_online_patient_days,top1_share_observed_pct,top2_share_observed_pct,top5_share_observed_pct,hhi_observed,ndb_sma_name,online_primary_count,online_primary_missing_components,facility_report_to_ndb_ratio
2023,29,奈良県,2902,東和,17.0,0.0,0.0,0.0,,,,,東和,482.0,1,0.0
2023,29,奈良県,2903,西和,24.0,0.0,0.0,0.0,,,,,西和,708.0,1,0.0
2023,29,奈良県,2904,中和,21.0,0.0,0.0,0.0,,,,,中和,1106.0,1,0.0
2023,30,和歌山県,3002,那賀,10.0,0.0,0.0,0.0,,,,,那賀,345.0,0,0.0
2023,30,和歌山県,3003,橋本,8.0,0.0,0.0,0.0,,,,,橋本,0.0,0,
2023,30,和歌山県,3004,有田,7.0,0.0,1.0,0.0,,,,,有田,0.0,1,
2023,30,和歌山県,3005,御坊,5.0,0.0,0.0,0.0,,,,,御坊,0.0,0,
2023,30,和歌山県,3006,田辺,13.0,0.0,0.0,0.0,,,,,田辺,79.0,1,0.0
2023,30,和歌山県,3007,新宮,10.0,0.0,1.0,0.0,,,,,新宮,0.0,2,
2023,31,鳥取県,3103,西部,33.0,0.0,2.0,0.0,,,,,西部,53.0,2,0.0
2023,32,島根県,3201,松江,23.0,0.0,1.0,0.0,,,,,松江,214.0,1,0.0
2023,32,島根県,3202,雲南,4.0,0.0,0.0,0.0,,,,,雲南,0.0,0,
2023,32,島根県,3205,浜田,8.0,0.0,0.0,0.0,,,,,浜田,0.0,1,
2023,32,島根県,3206,益田,4.0,0.0,0.0,0.0,,,,,益田,0.0,2,
2023,32,島根県,3207,隠岐,2.0,0.0,0.0,0.0,,,,,隠岐,0.0,0,
2023,33,岡山県,3303,高梁・新見,10.0,0.0,0.0,0.0,,,,,高梁・新見,0.0,1,
2023,33,岡山県,3304,真庭,7.0,0.0,0.0,0.0,,,,,真庭,0.0,1,
2023,34,広島県,3402,広島西,16.0,0.0,1.0,0.0,,,,,広島西,1104.0,1,0.0
2023,35,山口県,3502,柳井,11.0,0.0,0.0,0.0,,,,,柳井,89.0,1,0.0
2023,35,山口県,3507,長門,7.0,0.0,1.0,0.0,,,,,長門,0.0,1,
2023,35,山口県,3508,萩,9.0,0.0,0.0,0.0,,,,,萩,0.0,1,
2023,37,香川県,3702,小豆,2.0,0.0,0.0,0.0,,,,,小豆,0.0,0,
2023,38,愛媛県,3802,新居浜・西条,28.0,0.0,1.0,0.0,,,,,新居浜・西条,0.0,1,
2023,39,高知県,3901,安芸,10.0,0.0,0.0,0.0,,,,,安芸,0.0,0,
2023,39,高知県,3903,高幡,9.0,0.0,0.0,0.0,,,,,高幡,28.0,1,0.0
2023,40,福岡県,4002,粕屋,39.0,0.0,2.0,0.0,,,,,粕屋,501.0,0,0.0
2023,40,福岡県,4003,宗像,20.0,0.0,0.0,0.0,,,,,宗像,270.0,1,0.0
2023,40,福岡県,4005,朝倉,11.0,0.0,0.0,0.0,,,,,朝倉,272.0,1,0.0
2023,40,福岡県,4007,八女・筑後,22.0,0.0,1.0,0.0,,,,,八女・筑後,0.0,2,
2023,40,福岡県,4010,直方・鞍手,15.0,0.0,0.0,0.0,,,,,直方・鞍手,0.0,0,
2023,40,福岡県,4011,田川,26.0,0.0,0.0,0.0,,,,,田川,168.0,0,0.0
2023,40,福岡県,4013,京築,23.0,0.0,1.0,0.0,,,,,京築,0.0,1,
2023,41,佐賀県,4101,中部,81.0,0.0,1.0,0.0,,,,,中部,243.0,2,0.0
2023,42,長崎県,4207,上五島,2.0,0.0,0.0,0.0,,,,,上五島,0.0,0,
2023,43,熊本県,4303,有明,32.0,0.0,1.0,0.0,,,,,有明,21.0,2,0.0
2023,43,熊本県,4304,鹿本,11.0,0.0,1.0,0.0,,,,,鹿本,0.0,1,
2023,43,熊本県,4306,阿蘇,9.0,0.0,0.0,0.0,,,,,阿蘇,0.0,1,
2023,43,熊本県,4310,球磨,19.0,0.0,0.0,0.0,,,,,球磨,73.0,1,0.0
2023,44,大分県,4406,豊肥,16.0,0.0,0.0,0.0,,,,,豊肥,143.0,1,0.0
2023,44,大分県,4408,西部,30.0,0.0,1.0,0.0,,,,,西部,0.0,1,
2023,45,宮崎県,4502,都城北諸県,49.0,0.0,0.0,0.0,,,,,都城北諸県,1088.0,0,0.0
2023,45,宮崎県,4503,延岡西臼杵,29.0,0.0,1.0,0.0,,,,,延岡西臼杵,0.0,2,
2023,45,宮崎県,4504,日南串間,12.0,0.0,0.0,0.0,,,,,日南串間,0.0,1,
2023,45,宮崎県,4506,西都児湯,15.0,0.0,0.0,0.0,,,,,西都児湯,0.0,1,
2023,45,宮崎県,4507,日向入郷,16.0,0.0,0.0,0.0,,,,,日向入郷,0.0,0,
2023,46,鹿児島県,4605,川薩,32.0,0.0,0.0,0.0,,,,,川薩,24.0,0,0.0
2023,46,鹿児島県,4606,出水,18.0,0.0,0.0,0.0,,,,,出水,11.0,1,0.0
2023,46,鹿児島県,4610,肝属,39.0,0.0,1.0,0.0,,,,,肝属,35.0,0,0.0
2023,46,鹿児島県,4611,熊毛,5.0,0.0,0.0,0.0,,,,,熊毛,172.0,0,0.0
2023,46,鹿児島県,4612,奄美,25.0,0.0,2.0,0.0,,,,,奄美,447.0,0,0.0
2023,47,沖縄県,4701,北部,10.0,0.0,1.0,0.0,,,,,北部,0.0,2,
2023,47,沖縄県,4704,宮古,9.0,0.0,0.0,0.0,,,,,宮古,0.0,3,
2023,47,沖縄県,4705,八重山,6.0,0.0,0.0,0.0,,,,,八重山,323.0,2,0.0
2024,16,富山県,1601,新川,14.0,1.0,0.0,25080.0,100.0,100.0,100.0,10000.0,新川,15.0,0,1672.0
2024,38,愛媛県,3805,八幡浜・大洲,19.0,3.0,0.0,20767.0,99.94221601579429,99.98555400394858,100.0,9988.44862901571,八幡浜・大洲,41.0,0,506.5121951219512
2024,27,大阪府,2701,豊能,51.0,7.0,0.0,17477.0,97.91726268810437,98.6038793843337,99.84551124334841,9588.868691543363,豊能,5167.0,0,3.3824269401974068
2024,46,鹿児島県,4601,鹿児島,182.0,15.0,0.0,15760.0,76.04060913705584,93.38832487309645,99.36548223350255,6107.200649333919,鹿児島,2242.0,0,7.029438001784121
2024,13,東京都,1309,南多摩,90.0,7.0,0.0,14157.0,97.42883379247016,99.21593557957195,99.93642720915449,9495.768522334243,南多摩,19414.0,0,0.7292160296693108
2024,24,三重県,2401,北勢,56.0,7.0,0.0,13431.0,97.38664284118829,98.53324398778945,99.98510907601818,9486.386298984022,北勢,2377.0,0,5.650399663441313
2024,46,鹿児島県,4607,姶良・伊佐,72.0,3.0,0.0,8808.0,97.45685740236148,99.1825613079019,100.0,9501.485314729158,姶良・伊佐,413.0,0,21.326876513317192
2024,40,福岡県,4001,福岡・糸島,214.0,18.0,0.0,7747.0,76.01652252484833,86.00748676907189,95.89518523299341,5921.139308013633,福岡・糸島,17534.0,0,0.44182730694650396
2024,13,東京都,1305,区西北部,123.0,16.0,0.0,7618.0,58.34864793909163,90.11551588343397,96.9283276450512,4437.428011933158,区西北部,33297.0,0,0.22878938042466287
2024,35,山口県,3506,下関,41.0,2.0,0.0,5315.0,99.32267168391346,100.0,100.0,9865.451884078235,下関,194.0,1,27.396907216494846
2024,23,愛知県,2306,尾張北部,54.0,4.0,0.0,3735.0,99.8661311914324,99.91967871485944,100.0,9973.250610653233,尾張北部,1308.0,0,2.8555045871559632
2024,28,兵庫県,2812,播磨姫路,68.0,6.0,0.0,3629.0,89.03279140259025,94.2959492973271,99.917332598512,7970.564269747368,播磨姫路,4600.0,1,0.7889130434782609
2024,34,広島県,3406,福山・府中,63.0,5.0,0.0,3201.0,92.50234301780694,97.03217744454858,100.0,8583.617799069156,福山・府中,1397.0,0,2.2913385826771653
2024,14,神奈川県,1408,湘南西部,25.0,4.0,0.0,3053.0,95.21781853914183,98.10022928267279,99.99999999999999,9076.547969173062,湘南西部,4297.0,0,0.7104956946707005
2024,01,北海道,0104,札幌,316.0,31.0,0.0,2692.0,24.479940564635957,33.91530460624072,55.31203566121843,980.6890263153828,札幌,13283.0,0,0.20266506060377926
2024,28,兵庫県,2801,神戸,122.0,13.0,0.0,2412.0,57.87728026533997,69.11276948590381,93.44941956882255,3694.1845498873786,神戸,14440.0,0,0.16703601108033242
2024,13,東京都,1301,区中央部,67.0,9.0,0.0,2401.0,55.68513119533528,92.25322782174095,98.00083298625573,4455.246590472075,区中央部,628764.0,0,0.0038186028462189312
2024,13,東京都,1303,区西南部,77.0,5.0,0.0,2333.0,78.18259751393056,91.04157736819546,100.0,6355.101123686338,区西南部,72865.0,0,0.03201811569340561
2024,27,大阪府,2703,北河内,71.0,11.0,0.0,2128.0,44.68984962406015,68.93796992481202,97.22744360902256,2996.0577548193783,北河内,7122.0,0,0.29879247402415055
2024,12,千葉県,1209,市原,18.0,3.0,0.0,1907.0,84.53067645516518,99.4231777661248,99.99999999999999,7367.554581154243,市原,2091.0,1,0.9120038259206121
2024,12,千葉県,1201,千葉,63.0,7.0,0.0,1833.0,59.51991271140207,94.9809056192035,99.4544462629569,4808.959462648914,千葉,17982.0,0,0.10193526860193527
2024,22,静岡県,2203,駿東田方,74.0,7.0,0.0,1791.0,77.77777777777779,89.3355667225014,99.7208263539922,6232.692714768084,駿東田方,1635.0,0,1.0954128440366973
2024,13,東京都,1304,区西部,70.0,11.0,0.0,1675.0,45.07462686567164,68.53731343283582,94.08955223880598,2816.2815771886835,区西部,353015.0,0,0.004744840870784528
2024,25,滋賀県,2501,大津,22.0,2.0,0.0,1611.0,98.69646182495345,100.0,100.0,9742.690788538295,大津,801.0,0,2.0112359550561796
2024,02,青森県,0202,八戸地域,40.0,2.0,0.0,1570.0,97.07006369426752,100.0,100.0,9431.181792364801,八戸地域,2995.0,1,0.5242070116861436
2024,23,愛知県,2313,名古屋・尾張中部,180.0,14.0,0.0,1479.0,37.05206220419202,49.01960784313725,77.95807978363759,1887.1046121929687,名古屋・尾張中部,99126.0,0,0.014920404333878095
2024,22,静岡県,2207,中東遠,27.0,4.0,0.0,1446.0,54.9792531120332,79.25311203319502,100.0,3958.093008040496,中東遠,1505.0,0,0.9607973421926911
2024,40,福岡県,4008,有明,45.0,4.0,0.0,1430.0,83.006993006993,99.44055944055943,99.99999999999999,7160.418602376643,有明,405.0,1,3.5308641975308643
2024,34,広島県,3401,広島,142.0,15.0,0.0,1347.0,36.97104677060133,47.14179658500371,76.02078693392724,1863.2127596368848,広島,5710.0,0,0.23590192644483363
2024,22,静岡県,2205,静岡,40.0,3.0,0.0,1325.0,75.24528301886792,99.32075471698113,100.0,6241.942328230686,静岡,3320.0,0,0.3990963855421687
2024,18,福井県,1801,福井・坂井,55.0,7.0,0.0,1310.0,84.19847328244275,89.61832061068702,97.78625954198473,7145.201328593904,福井・坂井,4380.0,0,0.2990867579908676
2024,12,千葉県,1204,印旛,40.0,5.0,0.0,1309.0,67.45607333842628,95.41634835752483,100.0,5346.1520728855485,印旛,3717.0,1,0.352165725047081
2024,03,岩手県,0301,盛岡,56.0,7.0,0.0,1304.0,62.5,79.37116564417178,99.5398773006135,4391.325416839173,盛岡,2657.0,0,0.49077907414377114
2024,26,京都府,2604,京都・乙訓,118.0,11.0,0.0,1292.0,48.37461300309597,72.8328173374613,97.83281733746131,3209.3545418819313,京都・乙訓,10840.0,0,0.11918819188191881
2024,04,宮城県,0406,大崎・栗原,33.0,2.0,0.0,1240.0,99.35483870967742,100.0,100.0,9871.800208116545,大崎・栗原,2116.0,0,0.5860113421550095
2024,27,大阪府,2705,南河内,42.0,5.0,0.0,1152.0,85.76388888888889,91.31944444444444,100.0,7420.473451967593,南河内,1000.0,0,1.152
2024,45,宮崎県,4502,都城北諸県,51.0,1.0,0.0,1152.0,100.0,100.0,100.0,10000.0,都城北諸県,924.0,0,1.2467532467532467
2024,28,兵庫県,2811,阪神,105.0,9.0,0.0,1132.0,36.130742049469966,69.25795053003534,93.63957597173145,2698.6383897913574,阪神,15608.0,1,0.0725269092772937
2024,01,北海道,0119,十勝,44.0,7.0,0.0,1120.0,70.53571428571429,87.58928571428572,99.2857142857143,5324.792729591837,十勝,1260.0,0,0.8888888888888888
2024,14,神奈川県,1410,相模原,39.0,4.0,0.0,1079.0,91.47358665430954,96.84893419833179,100.0,8405.14120358242,相模原,18321.0,0,0.058894165165656896
2024,16,富山県,1602,富山,56.0,5.0,0.0,1009.0,78.49355797819624,93.65708622398414,100.0,6422.367179035854,富山,1892.0,0,0.5332980972515856
2024,27,大阪府,2706,堺市,49.0,2.0,0.0,996.0,98.59437751004016,100.0,100.0,9722.827051176595,堺市,7783.0,0,0.12797121932416805
2024,13,東京都,1312,北多摩北部,41.0,4.0,0.0,954.0,67.50524109014675,97.27463312368974,100.0,5447.437469509381,北多摩北部,4370.0,0,0.21830663615560641
2024,05,秋田県,0502,県央,45.0,8.0,0.0,947.0,64.73072861668426,77.5079197465681,97.9936642027455,4516.335139366353,北秋田,55.0,0,17.21818181818182
2024,40,福岡県,4004,筑紫,44.0,2.0,0.0,920.0,58.369565217391305,100.0,100.0,5140.0992438563335,筑紫,2738.0,0,0.3360116873630387
2024,27,大阪府,2708,大阪市,213.0,18.0,0.0,908.0,24.11894273127753,43.72246696035242,72.90748898678414,1381.9887830153893,大阪市,43187.0,0,0.02102484543959988
2024,08,茨城県,0801,水戸,50.0,5.0,0.0,903.0,58.58250276854928,82.50276854928018,100.0,4158.759591812208,水戸,2770.0,0,0.3259927797833935
2024,07,福島県,0702,県中,41.0,2.0,0.0,902.0,99.55654101995566,100.0,100.0,9911.701515725095,県中,5894.0,0,0.15303698676620292
2024,12,千葉県,1203,東葛北部,69.0,7.0,0.0,887.0,53.213077790304396,72.04058624577226,98.87260428410372,3510.0137397380945,東葛北部,6804.0,0,0.13036449147560258
2024,41,佐賀県,4105,南部,44.0,4.0,0.0,886.0,82.7313769751693,95.25959367945825,100.0,7013.589878164984,南部,2340.0,0,0.3786324786324786
2024,19,山梨県,1901,中北,46.0,2.0,0.0,885.0,98.41807909604519,100.0,100.0,9688.620766701779,中北,649.0,0,1.3636363636363635
2024,47,沖縄県,4703,南部,62.0,13.0,0.0,865.0,50.63583815028901,72.02312138728324,92.60115606936417,3233.559423970062,南部,2388.0,1,0.3622278056951424
2024,01,北海道,0121,根室,6.0,1.0,0.0,854.0,100.0,100.0,100.0,10000.0,根室,961.0,0,0.8886576482830385
2024,14,神奈川県,1409,県央,45.0,5.0,0.0,853.0,56.62368112543963,95.8968347010551,100.0,4755.397473093379,県央,5662.0,0,0.1506534793359237
2024,42,長崎県,4201,長崎,97.0,10.0,0.0,847.0,67.29634002361276,78.2762691853601,95.86776859504134,4781.024492304948,長崎,1642.0,0,0.5158343483556638
2024,46,鹿児島県,4603,南薩,42.0,3.0,0.0,844.0,86.37440758293839,99.17061611374407,99.99999999999999,7624.969115698209,南薩,870.0,1,0.9701149425287356
2024,14,神奈川県,1412,横浜,170.0,19.0,0.0,843.0,30.13048635824436,54.21115065243178,80.5456702253855,1877.2840037768292,横浜,66291.0,0,0.012716658369914468
2024,11,埼玉県,1102,南西部,41.0,8.0,0.0,812.0,38.17733990147783,63.669950738916256,96.92118226600985,2643.4152733626142,南西部,6816.0,1,0.11913145539906103
2024,13,東京都,1307,区東部,82.0,5.0,0.0,790.0,67.59493670886076,86.45569620253166,100.0,5005.832398654064,区東部,13673.0,0,0.057778102830395674
2024,21,岐阜県,2101,岐阜,85.0,17.0,0.0,717.0,53.417015341701536,62.203626220362615,80.61366806136681,3093.1414599417612,岐阜,6225.0,1,0.11518072289156626
2024,25,滋賀県,2502,湖南,19.0,1.0,0.0,648.0,100.0,100.0,100.0,10000.0,湖南,1209.0,0,0.5359801488833746
2024,24,三重県,2402,中勢伊賀,34.0,5.0,0.0,574.0,76.65505226480836,89.19860627177701,100.0,6080.564289963457,中勢伊賀,2423.0,0,0.23689640940982254
2024,07,福島県,0708,会津・南会津,22.0,4.0,0.0,549.0,92.71402550091075,95.62841530054644,99.99999999999999,8615.001277368025,会津・南会津,574.0,1,0.9564459930313589
2024,27,大阪府,2707,泉州,74.0,5.0,0.0,547.0,59.23217550274224,86.10603290676417,100.0,4355.584223736585,泉州,4587.0,0,0.11925005450185307
2024,01,北海道,0107,中空知,16.0,1.0,0.0,528.0,100.0,100.0,100.0,10000.0,中空知,902.0,0,0.5853658536585366
2024,13,東京都,1310,北多摩西部,33.0,5.0,0.0,521.0,51.439539347408825,82.34165067178503,100.0,3771.6115104203122,北多摩西部,4149.0,1,0.12557242709086527
2024,36,徳島県,3601,東部,111.0,11.0,0.0,474.0,45.9915611814346,65.61181434599156,94.09282700421942,2853.086221937367,東部,1634.0,0,0.29008567931456547
2024,06,山形県,0604,庄内,20.0,3.0,0.0,461.0,98.2646420824295,99.13232104121474,99.99999999999999,9657.44561713901,庄内,6075.0,1,0.07588477366255145
2024,44,大分県,4403,中部,144.0,11.0,0.0,455.0,37.8021978021978,53.84615384615385,89.45054945054946,2159.6908585919573,中部,1954.0,0,0.23285568065506654
2024,09,栃木県,0906,両毛,23.0,1.0,0.0,453.0,100.0,100.0,100.0,10000.0,両毛,215.0,1,2.1069767441860465
2024,45,宮崎県,4501,宮崎東諸県,75.0,4.0,0.0,439.0,47.83599088838269,74.94305239179954,100.0,3479.0707810773088,宮崎東諸県,2450.0,0,0.17918367346938777
2024,03,岩手県,0304,両磐,13.0,3.0,0.0,425.0,73.6470588235294,99.52941176470588,100.0,6094.006920415225,両磐,582.0,2,0.7302405498281787
2024,16,富山県,1603,高岡,30.0,3.0,0.0,412.0,88.10679611650485,96.35922330097088,100.0,7844.165331322462,高岡,1271.0,0,0.3241542092840283
2024,14,神奈川県,1405,川崎南部,27.0,3.0,0.0,403.0,93.05210918114145,97.51861042183623,100.0,8684.801950630816,川崎南部,3331.0,1,0.12098468928249775
2024,43,熊本県,4312,熊本・上益城,175.0,13.0,0.0,392.0,28.8265306122449,42.60204081632653,78.06122448979592,1545.319658475635,熊本・上益城,12026.0,0,0.03259604190919674
2024,44,大分県,4401,東部,64.0,3.0,0.0,392.0,91.3265306122449,99.74489795918366,99.99999999999999,8411.469179508538,東部,490.0,1,0.8
2024,39,高知県,3902,中央,112.0,9.0,0.0,387.0,32.299741602067186,60.72351421188631,91.98966408268734,2218.015744246139,中央,1216.0,0,0.3182565789473684
2024,23,愛知県,2307,知多半島,34.0,4.0,0.0,361.0,57.89473684210527,89.47368421052632,100.0,4438.962254740219,知多半島,801.0,0,0.45068664169787764
2024,12,千葉県,1202,東葛南部,77.0,7.0,0.0,350.0,56.57142857142857,85.42857142857143,97.42857142857144,4086.8571428571427,東葛南部,20954.0,0,0.016703254748496706
2024,11,埼玉県,1106,川越比企,58.0,6.0,0.0,348.0,45.11494252873563,74.13793103448276,99.42528735632185,3384.6941471792834,川越比企,2002.0,0,0.17382617382617382
2024,11,埼玉県,1104,さいたま,58.0,7.0,0.0,342.0,31.871345029239766,61.111111111111114,91.5204678362573,2262.2345337026777,さいたま,8814.0,0,0.03880190605854323
2024,13,東京都,1302,区南部,59.0,6.0,0.0,339.0,38.34808259587021,69.6165191740413,99.70501474926253,2867.274040427772,区南部,13697.0,0,0.024749945243483975
2024,01,北海道,0117,北網,28.0,3.0,0.0,317.0,94.6372239747634,99.36908517350159,100.0,8978.992725571952,北網,995.0,1,0.3185929648241206
2024,33,岡山県,3302,県南西部,80.0,4.0,0.0,312.0,44.871794871794876,78.2051282051282,100.0,3511.8754109138727,県南西部,781.0,0,0.3994878361075544
2024,04,宮城県,0401,仙南,16.0,3.0,0.0,295.0,87.45762711864407,99.32203389830508,100.0,7790.0603274920995,仙南,1397.0,0,0.21116678596993557
2024,23,愛知県,2305,尾張西部,38.0,5.0,0.0,291.0,79.38144329896907,87.62886597938144,99.99999999999999,6444.7750971292235,尾張西部,1101.0,1,0.26430517711171664
2024,11,埼玉県,1101,南部,37.0,2.0,0.0,273.0,79.48717948717949,100.0,100.0,6738.987508218277,南部,21516.0,0,0.012688232013385387
2024,38,愛媛県,3804,松山,103.0,6.0,0.0,259.0,41.6988416988417,61.003861003861005,95.75289575289575,2591.3447921169936,松山,1889.0,0,0.13710958178930652
2024,01,北海道,0101,南渡島,51.0,5.0,0.0,258.0,42.248062015503876,70.15503875968992,100.0,3209.2422330388804,南渡島,836.0,0,0.30861244019138756
2024,32,島根県,3204,大田,7.0,3.0,0.0,252.0,69.84126984126983,95.63492063492063,99.99999999999999,5562.1693121693115,大田,230.0,2,1.0956521739130434
2024,40,福岡県,4002,粕屋,37.0,4.0,0.0,251.0,66.53386454183267,88.44621513944223,100.0,5002.301550769035,粕屋,980.0,0,0.25612244897959185
2024,13,東京都,1306,区東北部,108.0,7.0,0.0,248.0,26.61290322580645,48.79032258064516,90.7258064516129,1936.7845993756505,区東北部,19284.0,0,0.012860402406139806
2024,45,宮崎県,4506,西都児湯,16.0,2.0,0.0,248.0,98.79032258064517,100.0,100.0,9760.991155046826,西都児湯,249.0,0,0.9959839357429718
2024,32,島根県,3203,出雲,18.0,3.0,0.0,246.0,94.71544715447155,98.3739837398374,100.0,8987.044748496266,出雲,8982.0,1,0.02738810955243821
2024,10,群馬県,1001,前橋,32.0,3.0,0.0,244.0,94.67213114754098,98.36065573770492,100.0,8979.105079279763,前橋,1346.0,0,0.1812778603268945
2024,23,愛知県,2309,西三河南部西,40.0,4.0,0.0,244.0,64.75409836065575,89.34426229508196,100.0,4902.9158828271975,西三河南部西,1714.0,1,0.1423570595099183
2024,20,長野県,2007,松本,32.0,6.0,0.0,243.0,83.9506172839506,91.35802469135803,99.58847736625513,7135.5992480821005,松本,547.0,1,0.44424131627056673
2024,23,愛知県,2312,東三河南部,52.0,1.0,0.0,237.0,100.0,100.0,100.0,10000.0,東三河南部,1206.0,0,0.19651741293532338
2024,31,鳥取県,3101,東部,20.0,2.0,0.0,230.0,75.21739130434783,100.0,100.0,6271.833648393194,東部,218.0,2,1.055045871559633
2024,37,香川県,3707,西部,61.0,2.0,0.0,227.0,96.0352422907489,100.0,100.0,9238.487065535912,西部,330.0,1,0.6878787878787879
2024,07,福島県,0707,いわき,31.0,3.0,0.0,224.0,95.53571428571429,97.76785714285715,100.0,9137.03762755102,いわき,2145.0,0,0.10442890442890443
2024,20,長野県,2001,佐久,15.0,3.0,0.0,222.0,88.28828828828829,99.09909909909909,100.0,7912.507101696291,佐久,761.0,1,0.29172141918528255
2024,39,高知県,3904,幡多,21.0,1.0,0.0,221.0,100.0,100.0,100.0,10000.0,幡多,566.0,0,0.39045936395759717
2024,11,埼玉県,1109,北部,47.0,4.0,0.0,216.0,92.12962962962963,97.68518518518519,100.0,8522.376543209877,北部,733.0,2,0.2946793997271487
2024,14,神奈川県,1406,横須賀・三浦,42.0,4.0,0.0,215.0,72.55813953488372,86.04651162790698,100.0,5550.892374256355,横須賀・三浦,3307.0,0,0.06501360749924402
2024,17,石川県,1702,石川中央,78.0,4.0,0.0,209.0,55.980861244019145,88.99521531100478,100.0,4317.437787596438,石川中央,3639.0,1,0.05743336081341028
2024,02,青森県,0205,上十三地域,20.0,1.0,0.0,207.0,100.0,100.0,100.0,10000.0,上十三地域,211.0,1,0.981042654028436
2024,03,岩手県,0309,二戸,7.0,1.0,0.0,207.0,100.0,100.0,100.0,10000.0,二戸,205.0,1,1.0097560975609756
2024,21,岐阜県,2104,東濃,21.0,4.0,0.0,193.0,72.53886010362694,89.11917098445596,100.0,5644.446830787404,東濃,94.0,2,2.0531914893617023
2024,34,広島県,3405,尾三,30.0,1.0,0.0,188.0,100.0,100.0,100.0,10000.0,尾三,239.0,1,0.7866108786610879
2024,06,山形県,0601,村山,41.0,3.0,0.0,181.0,94.47513812154696,97.79005524861878,100.0,8941.424254448888,村山,485.0,1,0.3731958762886598
2024,35,山口県,3503,周南,27.0,2.0,0.0,181.0,98.34254143646409,100.0,100.0,9674.002625072495,周南,453.0,0,0.3995584988962472
2024,21,岐阜県,2102,西濃,31.0,1.0,0.0,174.0,100.0,100.0,100.0,10000.0,西濃,288.0,0,0.6041666666666666
2024,26,京都府,2602,中丹,19.0,1.0,0.0,171.0,100.0,100.0,100.0,10000.0,中丹,224.0,1,0.7633928571428571
2024,36,徳島県,3605,西部,18.0,1.0,0.0,171.0,100.0,100.0,100.0,10000.0,西部,171.0,0,1.0
2024,42,長崎県,4202,佐世保県北,67.0,3.0,0.0,170.0,53.529411764705884,85.88235294117648,100.0,4111.418685121107,佐世保県北,307.0,0,0.5537459283387622
2024,38,愛媛県,3806,宇和島,20.0,2.0,0.0,167.0,91.61676646706587,100.0,100.0,8463.910502348597,宇和島,286.0,1,0.583916083916084
2024,41,佐賀県,4102,東部,19.0,1.0,0.0,166.0,100.0,100.0,100.0,10000.0,東部,239.0,1,0.694560669456067
2024,27,大阪府,2702,三島,40.0,7.0,0.0,164.0,40.853658536585364,60.36585365853659,92.68292682926828,2450.1784651992866,三島,5485.0,0,0.02989972652689152
2024,24,三重県,2403,南勢志摩,38.0,4.0,0.0,163.0,93.86503067484662,96.93251533742333,100.0,8824.946366065717,南勢志摩,1130.0,0,0.14424778761061946
2024,41,佐賀県,4104,西部,18.0,1.0,0.0,161.0,100.0,100.0,100.0,10000.0,西部,442.0,0,0.36425339366515835
2024,17,石川県,1701,南加賀,25.0,5.0,0.0,148.0,60.810810810810814,81.75675675675676,100.0,4283.235938641344,南加賀,316.0,1,0.46835443037974683
2024,42,長崎県,4209,対馬,3.0,1.0,0.0,147.0,100.0,100.0,100.0,10000.0,対馬,147.0,0,1.0
2024,43,熊本県,4311,天草,29.0,2.0,0.0,140.0,78.57142857142857,100.0,100.0,6632.65306122449,天草,287.0,0,0.4878048780487805
2024,43,熊本県,4308,八代,26.0,1.0,0.0,136.0,100.0,100.0,100.0,10000.0,八代,161.0,1,0.84472049689441
2024,02,青森県,0203,青森地域,40.0,4.0,0.0,131.0,64.12213740458014,80.91603053435115,100.0,4578.404521881008,青森地域,127.0,1,1.031496062992126
2024,34,広島県,3404,広島中央,24.0,3.0,0.0,131.0,57.25190839694656,92.36641221374045,99.99999999999999,4569.081055882524,広島中央,264.0,1,0.4962121212121212
2024,40,福岡県,4006,久留米,87.0,6.0,0.0,131.0,37.404580152671755,61.832061068702295,99.23664122137404,2677.5828914398926,久留米,3098.0,0,0.04228534538411879
2024,08,茨城県,0806,つくば,21.0,3.0,0.0,127.0,81.10236220472441,97.63779527559055,100.0,6856.593713187427,つくば,2759.0,0,0.04603117071402682
2024,27,大阪府,2704,中河内,41.0,3.0,0.0,126.0,84.12698412698413,97.61904761904762,100.0,7265.054169816074,中河内,1553.0,0,0.08113329040566646
2024,30,和歌山県,3001,和歌山,62.0,3.0,0.0,126.0,70.63492063492063,90.47619047619048,100.0,5473.670949861428,和歌山,601.0,0,0.2096505823627288
2024,36,徳島県,3603,南部,23.0,2.0,0.0,125.0,88.0,100.0,100.0,7887.999999999999,南部,152.0,0,0.8223684210526315
2024,14,神奈川県,1404,川崎北部,25.0,1.0,0.0,123.0,100.0,100.0,100.0,10000.0,川崎北部,4081.0,0,0.030139671649105613
2024,35,山口県,3501,岩国,18.0,2.0,0.0,121.0,88.42975206611571,100.0,100.0,7953.69168772625,岩国,191.0,0,0.6335078534031413
2024,28,兵庫県,2805,北播磨,23.0,1.0,0.0,116.0,100.0,100.0,100.0,10000.0,北播磨,402.0,1,0.2885572139303483
2024,28,兵庫県,2804,東播磨,45.0,3.0,0.0,115.0,75.65217391304347,91.30434782608695,100.0,6043.856332703213,東播磨,4284.0,0,0.02684407096171802
2024,09,栃木県,0901,県北,30.0,2.0,0.0,113.0,53.98230088495575,100.0,100.0,5031.717440676637,県北,2020.0,1,0.05594059405940594
