year,facility_code,medical_institution_code,facility_name,prefecture_code,sma_code,sma_name,municipality_code,municipality_name,online_initial_patient_days,online_repeat_patient_days,initial_suppressed,repeat_suppressed,online_observed_patient_days,online_components_complete,any_online_component_suppressed,prefecture_name
2024,1212050024,1211411255,総合病院国保旭中央病院,12,1205,香取海匝,12215,旭市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212050004,1211411313,医療法人黒潮会田辺病院,12,1205,香取海匝,12215,旭市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212050001,1211410182,ロザリオの聖母会重症心身障害児施設聖母療育園,12,1205,香取海匝,12215,旭市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212050028,1215010285,国保匝瑳市民病院,12,1205,香取海匝,12235,匝瑳市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212050018,1215010079,九十九里ホーム病院,12,1205,香取海匝,12235,匝瑳市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212050016,1215210265,医療法人社団明芳会イムス佐原リハビリテーション病院,12,1205,香取海匝,12236,香取市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212050009,1215210059,医療法人社団華光会山野病院,12,1205,香取海匝,12236,香取市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212050002,1215210455,医療法人三省会本多病院,12,1205,香取海匝,12236,香取市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212050012,1215210505,医療法人社団寿光会栗源病院,12,1205,香取海匝,12236,香取市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212050023,1215210067,千葉県立佐原病院,12,1205,香取海匝,12236,香取市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212050021,1213010386,国保多古中央病院,12,1205,香取海匝,12347,多古町,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212050026,1213010485,東庄町国民健康保険東庄病院,12,1205,香取海匝,12349,東庄町,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060037,1213110814,医療法人社団貴志会菅原病院,12,1206,山武長生夷隅,12210,茂原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060008,1213110277,医療法人社団三愛会君塚病院,12,1206,山武長生夷隅,12210,茂原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060027,1213110376,公立長生病院,12,1206,山武長生夷隅,12210,茂原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060011,1213110053,医療法人社団上総会山之内病院,12,1206,山武長生夷隅,12210,茂原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060029,1213110780,社会医療法人社団正朋会宍倉病院,12,1206,山武長生夷隅,12210,茂原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060015,1213110251,医療法人社団東光会茂原中央病院,12,1206,山武長生夷隅,12210,茂原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060020,1213110509,医療法人社団優仁会鈴木神経科病院,12,1206,山武長生夷隅,12210,茂原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060031,1210810630,東千葉メディカルセンター,12,1206,山武長生夷隅,12213,東金市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060022,1210810036,医療法人静和会浅井病院,12,1206,山武長生夷隅,12213,東金市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060003,1213810058,医療法人ＳＨＩＯＤＡ塩田病院,12,1206,山武長生夷隅,12218,勝浦市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060002,1215310354,さんむ医療センター,12,1206,山武長生夷隅,12237,山武市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060001,1214910022,いすみ医療センター,12,1206,山武長生夷隅,12238,いすみ市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060036,1214910204,医療法人社団寿光会岬病院,12,1206,山武長生夷隅,12238,いすみ市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060030,1210710905,大網白里市立国保大網病院,12,1206,山武長生夷隅,12239,大網白里市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060013,1215410030,医療法人社団鎮誠会季美の森リハビリテーション病院,12,1206,山武長生夷隅,12239,大網白里市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060009,1210710707,医療法人社団慈優会九十九里病院,12,1206,山武長生夷隅,12403,九十九里町,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060016,1210711358,医療法人社団徳風会髙根病院,12,1206,山武長生夷隅,12409,芝山町,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060032,1210712034,東陽病院,12,1206,山武長生夷隅,12410,横芝光町,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060012,1213210291,医療法人社団聖光会聖光会病院,12,1206,山武長生夷隅,12426,長柄町,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060004,1213210549,医療法人ＳＨＩＯＤＡ塩田記念病院,12,1206,山武長生夷隅,12426,長柄町,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212060023,1213710076,医療法人川崎病院,12,1206,山武長生夷隅,12441,大多喜町,30.0,0.0,False,False,30.0,True,False,千葉県
2024,1212060024,1213710118,医療法人白百合会大多喜病院,12,1206,山武長生夷隅,12441,大多喜町,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212070017,1213610045,医療法人博正会北条病院,12,1207,安房,12205,館山市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212070023,1213610920,社会福祉法人太陽会安房地域医療センター,12,1207,安房,12205,館山市,2.0,5.0,False,False,7.0,True,False,千葉県
2024,1212070011,1213610193,医療法人社団寿会 小林病院,12,1207,安房,12205,館山市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212070015,1213910346,医療法人鉄蕉会亀田リハビリテーション病院,12,1207,安房,12223,鴨川市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212070016,1213910221,医療法人鉄蕉会亀田総合病院,12,1207,安房,12223,鴨川市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212070019,1213910064,医療法人明星会東条病院,12,1207,安房,12223,鴨川市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212070008,1213910163,医療法人社団宏和会エビハラ病院,12,1207,安房,12223,鴨川市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212070002,1213910080,医療法人三紫会小田病院,12,1207,安房,12223,鴨川市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212070020,1213911021,鴨川市立国保病院,12,1207,安房,12223,鴨川市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212070026,1215110127,医療法人美篶会中原病院,12,1207,安房,12234,南房総市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212070024,1215110176,南房総市立富山国保病院,12,1207,安房,12234,南房総市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212070001,1215110028,医療法人光洋会三芳病院,12,1207,安房,12234,南房総市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212070025,1213510336,鋸南町国民健康保険鋸南病院,12,1207,安房,12463,鋸南町,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080028,1211011824,医療法人互生会アクアリハビリテーション病院,12,1208,君津,12206,木更津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080005,1211011329,医療法人社団明敬会重城病院,12,1208,君津,12206,木更津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080026,1211010149,国保直営総合病院君津中央病院,12,1208,君津,12206,木更津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080033,1211010206,石井病院,12,1208,君津,12206,木更津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080034,1211010065,医療法人萩仁会萩原病院,12,1208,君津,12206,木更津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080016,1211011618,医療法人社団邦清会木更津東邦病院,12,1208,君津,12206,木更津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080017,1211010701,医療法人社団鵬会高名清養病院,12,1208,君津,12206,木更津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080010,1211010156,医療法人社団志仁会薬丸病院,12,1208,君津,12206,木更津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080001,1211010834,医療法人社団吉祥会加藤病院,12,1208,君津,12206,木更津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080020,1211010487,医療法人社団養真会上総記念病院,12,1208,君津,12206,木更津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080012,1211110782,医療法人社団重光会君津山の手病院,12,1208,君津,12225,君津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080014,1211110071,医療法人社団芙蓉会千葉芙蓉病院,12,1208,君津,12225,君津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080022,1211110063,医療法人新都市医療研究会「君津」会玄々堂君津病院,12,1208,君津,12225,君津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080011,1211110337,医療法人社団周晴会鈴木病院,12,1208,君津,12225,君津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080025,1211210012,国保直営君津中央病院大佐和分院,12,1208,君津,12226,富津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080035,1211210210,医療法人社団栄陽会東病院,12,1208,君津,12226,富津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080003,1211210160,医療法人社団三友会三枝病院,12,1208,君津,12226,富津市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212080027,1210910307,社会医療法人社団さつき会袖ケ浦さつき台病院,12,1208,君津,12229,袖ケ浦市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212090013,1210611608,医療法人社団緑祐会永野病院,12,1209,市原,12219,市原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212090011,1210611822,医療法人社団白金会白金整形外科病院,12,1209,市原,12219,市原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212090015,1210612879,医療法人社団白金会リハビリテーション病院さらしな,12,1209,市原,12219,市原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212090016,1210610113,医療法人芙蓉会五井病院,12,1209,市原,12219,市原市,0.0,284.0,False,False,284.0,True,False,千葉県
2024,1212090008,1210612549,医療法人社団千寿雅会長谷川病院,12,1209,市原,12219,市原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212090003,1210611061,医療法人社団健老会姉崎病院,12,1209,市原,12219,市原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212090014,1210610055,医療法人鎗田病院,12,1209,市原,12219,市原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212090018,1210610634,帝京大学ちば総合医療センター,12,1209,市原,12219,市原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212090017,1210610162,千葉県循環器病センター,12,1209,市原,12219,市原市,0.0,11.0,False,False,11.0,True,False,千葉県
2024,1212090019,1210610147,独立行政法人労働者健康安全機構千葉労災病院,12,1209,市原,12219,市原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212090010,1210610220,医療法人社団琢心会辰巳病院,12,1209,市原,12219,市原市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212020064,1212716686,国際医療福祉大学市川病院,12,1202,東葛南部,12203,市川市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212040017,1214212213,社会福祉法人ユーカリ優都会 南ヶ丘病院,12,1204,印旛,12212,佐倉市,30.0,18.0,False,False,48.0,True,False,千葉県
2024,1212010078,1210124107,医療法人社団駿心会 いなげ西病院,12,1201,千葉,12103,千葉市稲毛区,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212020066,1212716975,タムス市川リハビリテーション病院,12,1202,東葛南部,12203,市川市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212020095,1211912559,タムス浦安病院,12,1202,東葛南部,12227,浦安市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212030079,1212416709,医療法人社団寿光会 松戸牧の原病院,12,1203,東葛北部,12207,松戸市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212030085,1212311835,医療法人社団曙会 流山中央病院附属泉リハビリテーション病院,12,1203,東葛北部,12220,流山市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212040049,1214312591,国際医療福祉大学成田病院,12,1204,印旛,12211,成田市,0.0,2.0,False,False,2.0,True,False,千葉県
2024,1212030081,1212116283,くぼのやウィメンズホスピタル,12,1203,東葛北部,12217,柏市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212010089,1210125096,医療法人社団鎮誠会令和リハビリテーション病院,12,1201,千葉,12101,千葉市中央区,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212070027,1213611100,医療法人徳洲会館山病院,12,1207,安房,12205,館山市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212050029,1215210778,香取おみがわ医療センター,12,1205,香取海匝,12236,香取市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212010098,1210125559,医療法人白百合会幕張病院,12,1201,千葉,12106,千葉市美浜区,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212030087,1212116994,社会医療法人社団蛍水会名戸ヶ谷記念病院,12,1203,東葛北部,12217,柏市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212010099,1210126052,千葉県総合救急災害医療センター,12,1201,千葉,12106,千葉市美浜区,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212030088,1212010163,医療法人社団全生会　江戸川病院,12,1203,東葛北部,12208,野田市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1212030089,1212011658,医療法人徳洲会　野田総合病院,12,1203,東葛北部,12208,野田市,0.0,0.0,False,False,0.0,True,False,千葉県
2024,1313010009,1310170118,医療法人財団同仁記念会 明和病院,13,1301,区中央部,13101,千代田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010032,1310170092,医療法人社団茂恵会 半蔵門病院,13,1301,区中央部,13101,千代田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010008,1310110049,医療法人財団小畑会浜田病院,13,1301,区中央部,13101,千代田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010019,1310170019,医療法人社団済安堂井上眼科病院,13,1301,区中央部,13101,千代田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010067,1319516824,東京逓信病院,13,1301,区中央部,13101,千代田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010074,1330117093,日本大学歯学部付属歯科病院,13,1301,区中央部,13101,千代田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010043,1310170134,国家公務員共済組合連合会九段坂病院,13,1301,区中央部,13101,千代田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010038,1310170068,公益財団法人佐々木研究所附属杏雲堂病院,13,1301,区中央部,13101,千代田区,0.0,18.0,False,False,18.0,True,False,東京都
2024,1313010073,1310170043,日本歯科大学附属病院,13,1301,区中央部,13101,千代田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010063,1310114611,東京歯科大学水道橋病院,13,1301,区中央部,13101,千代田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010041,1310170050,公益社団法人東京都教職員互助会 三楽病院,13,1301,区中央部,13101,千代田区,3.0,4.0,False,False,7.0,True,False,東京都
2024,1313010053,1310170076,医療法人財団神尾記念病院,13,1301,区中央部,13101,千代田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010050,1310110098,社会福祉法人三井記念病院,13,1301,区中央部,13101,千代田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010075,1310170126,日本大学病院,13,1301,区中央部,13101,千代田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010070,1318616104,国立研究開発法人国立がん研究センター中央病院,13,1301,区中央部,13102,中央区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010054,1310270751,聖路加国際病院,13,1301,区中央部,13102,中央区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010082,1310270777,聖カタリナ病院,13,1301,区中央部,13102,中央区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010064,1310310243,東京慈惠会医科大学附属病院,13,1301,区中央部,13103,港区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010071,1310314716,独立行政法人地域医療機能推進機構 東京高輪病院,13,1301,区中央部,13103,港区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010007,1310370718,医療法人財団順和会 山王病院,13,1301,区中央部,13103,港区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010004,1310317024,医療法人財団厚生会 古川橋病院,13,1301,区中央部,13103,港区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010049,1310370783,社会福祉法人恩賜財団母子愛育会総合母子保健センター愛育病院,13,1301,区中央部,13103,港区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010048,1310314757,社会福祉法人恩賜財団済生会支部東京都済生会 東京都済生会中央病院,13,1301,区中央部,13103,港区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010033,1310370676,医療法人社団友仁会 赤坂見附 前田病院,13,1301,区中央部,13103,港区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010044,1310370759,国際医療福祉大学三田病院,13,1301,区中央部,13103,港区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010086,1310370775,公益財団法人 心臓血管研究所付属病院,13,1301,区中央部,13103,港区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010077,1310370767,北里大学北里研究所病院,13,1301,区中央部,13103,港区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010065,1318810236,東京大学医科学研究所附属病院,13,1301,区中央部,13103,港区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010042,1310314732,国家公務員共済組合連合会 虎の門病院,13,1301,区中央部,13103,港区,4.0,8.0,False,False,12.0,True,False,東京都
2024,1313010051,1310514836,順天堂大学医学部附属順天堂医院,13,1301,区中央部,13105,文京区,1.0,1336.0,False,False,1337.0,True,False,東京都
2024,1313010027,1310570937,医療法人社団大坪会 東都文京病院,13,1301,区中央部,13105,文京区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010087,1310570010,東京健生病院,13,1301,区中央部,13105,文京区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010088,1310515775,一般財団法人慈愛会　慈愛病院,13,1301,区中央部,13105,文京区,0.0,21.0,False,False,21.0,True,False,東京都
2024,1313010060,1318814774,東京科学大学病院,13,1301,区中央部,13105,文京区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010066,1318814790,東京大学医学部附属病院,13,1301,区中央部,13105,文京区,0.0,90.0,False,False,90.0,True,False,東京都
2024,1313010072,1310510347,日本医科大学付属病院,13,1301,区中央部,13105,文京区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010028,1310670638,医療法人社団同善会 同善病院,13,1301,区中央部,13106,台東区,0.0,11.0,False,False,11.0,True,False,東京都
2024,1313010034,1310670653,医療法人社団哺育会浅草病院,13,1301,区中央部,13106,台東区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010046,1310670604,公益財団法人ライフ・エクステンション研究所付属永寿総合病院,13,1301,区中央部,13106,台東区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010037,1310670620,公益財団法人ライフ・エクステンション研究所付属永寿総合病院 柳橋分院,13,1301,区中央部,13106,台東区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010058,1310614842,浅草寺病院,13,1301,区中央部,13106,台東区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313010068,1310670646,東京都台東区立台東病院,13,1301,区中央部,13106,台東区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020061,1310970566,品川志匠会病院,13,1302,区南部,13109,品川区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020070,1310913137,医療法人社団仁生堂大村病院,13,1302,区南部,13109,品川区,0.0,5.0,False,False,5.0,True,False,東京都
2024,1313020037,1310970608,公益財団法人河野臨牀医学研究所附属品川リハビリテーション病院,13,1302,区南部,13109,品川区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020013,1310970541,医療法人社団旗の台病院　旗の台病院,13,1302,区南部,13109,品川区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020056,1310970590,社会医療法人社団東京巨樹の会　東京品川病院,13,1302,区南部,13109,品川区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020030,1310970012,医療法人社団有仁会 阿部病院,13,1302,区南部,13109,品川区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020046,1310970533,昭和医科大学病院附属東病院,13,1302,区南部,13109,品川区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020006,1310970574,医療法人財団岩井医療財団 稲波脊椎・関節病院,13,1302,区南部,13109,品川区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020036,1310915801,公益財団法人河野臨牀医学研究所附属第三北品川病院,13,1302,区南部,13109,品川区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020008,1310913269,医療法人財団佐花会大井中央病院,13,1302,区南部,13109,品川区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020001,1310970095,ＮＴＴ東日本関東病院,13,1302,区南部,13109,品川区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020048,1310970558,大崎病院 東京ハートセンター,13,1302,区南部,13109,品川区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020035,1310970616,五反田リハビリテーション病院,13,1302,区南部,13109,品川区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020045,1310915413,昭和医科大学病院,13,1302,区南部,13109,品川区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020071,1310970491,いすゞ病院,13,1302,区南部,13109,品川区,2.0,40.0,False,False,42.0,True,False,東京都
2024,1313020058,1311115443,独立行政法人地域医療機能推進機構 東京蒲田医療センター,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020025,1311170935,医療法人社団静恒会 本多病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020057,1311113356,東邦大学医療センター大森病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020031,1311113539,医療法人社団有仁会糀谷病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020016,1311170992,医療法人社団京浜会 京浜病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020027,1311171024,医療法人社団善春会 若葉眼科病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020054,1315670005,東京蒲田病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020053,1311171073,東京ちどり病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020023,1311170950,医療法人社団松和会 池上総合病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020060,1311115435,日本赤十字社東京都支部大森赤十字病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020043,1315670013,社会医療法人財団仁医会牧田リハビリテーション病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020044,1331170026,昭和医科大学歯科病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020034,1315670047,蒲田リハビリテーション病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020011,1311113513,医療法人横浜未来ヘルスケアシステム 大田池上病院,13,1302,区南部,13111,大田区,0.0,1.0,False,False,1.0,True,False,東京都
2024,1313020040,1315670054,医療法人社団 寿徳会 高野病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020050,1311119692,大田病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020010,1311113463,医療法人財団中島記念会 大森山王病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020009,1315670021,社会医療法人財団仁医会　牧田総合病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020059,1311115427,独立行政法人労働者健康安全機構東京労災病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313020055,1311171099,東急株式会社 東急病院,13,1302,区南部,13111,大田区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030077,1311070713,東邦大学医療センター大橋病院,13,1303,区西南部,13110,目黒区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030034,1311070689,医療法人社団爽玄会 碑文谷病院,13,1303,区西南部,13110,目黒区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030054,1311015262,国家公務員共済組合連合会 東京共済病院,13,1303,区西南部,13110,目黒区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030055,1311015270,国家公務員共済組合連合会三宿病院,13,1303,区西南部,13110,目黒区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030045,1311070705,医療法人社団菫会 目黒病院,13,1303,区西南部,13110,目黒区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030069,1311070044,総合病院厚生中央病院,13,1303,区西南部,13110,目黒区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030089,1311012822,医療法人社団目黒厚生会　本田病院,13,1303,区西南部,13110,目黒区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030080,1318615288,独立行政法人国立病院機構東京医療センター,13,1303,区西南部,13110,目黒区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030007,1311070671,医療法人財団日扇会 第一病院,13,1303,区西南部,13110,目黒区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030052,1311215292,公益財団法人日産厚生会玉川病院,13,1303,区西南部,13112,世田谷区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030076,1311270636,医療法人社団東京せいわ会 おくさわ脳卒中リハビリテーション病院,13,1303,区西南部,13112,世田谷区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030079,1318615312,国立研究開発法人 国立成育医療研究センター,13,1303,区西南部,13112,世田谷区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030060,1311213016,社会福祉法人児玉新生会児玉経堂病院,13,1303,区西南部,13112,世田谷区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030018,1311213099,医療法人社団九折会成城木下病院,13,1303,区西南部,13112,世田谷区,19.0,1805.0,False,False,1824.0,True,False,東京都
2024,1313030061,1311213032,社会福祉法人東京有隣会 有隣病院,13,1303,区西南部,13112,世田谷区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030031,1315570015,医療法人社団青泉会 下北沢病院,13,1303,区西南部,13112,世田谷区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030090,1311270545,医療法人社団大坪会三軒茶屋病院,13,1303,区西南部,13112,世田谷区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030023,1315570023,医療法人社団弘生会 東都三軒茶屋リハビリテーション病院,13,1303,区西南部,13112,世田谷区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030035,1315570064,医療法人社団大坪会 三軒茶屋第一病院,13,1303,区西南部,13112,世田谷区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030049,1311213065,一般社団法人至誠会第二病院,13,1303,区西南部,13112,世田谷区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030059,1311216886,社会福祉法人康和会久我山病院,13,1303,区西南部,13112,世田谷区,0.0,0.0,False,False,0.0,True,False,東京都
2024,1313030005,1311270644,医療法人横浜未来ヘルスケアシステム 奥沢病院,13,1303,区西南部,13112,世田谷区,0.0,0.0,False,False,0.0,True,False,東京都
